,lon,lat
2254,-38.0,-23.0
2255,-38.0,-22.75
2256,-38.0,-22.5
2257,-38.0,-22.25
2258,-38.0,-22.0
2259,-38.0,-21.75
2260,-38.0,-21.5
2261,-38.0,-21.25
2262,-38.0,-21.0
2263,-38.0,-20.75
2264,-38.0,-20.25
2265,-38.0,-20.0
2266,-38.0,-19.75
2267,-38.0,-19.5
2268,-38.0,-19.25
2269,-38.0,-19.0
2270,-38.0,-18.75
2271,-38.0,-18.5
2272,-38.0,-18.25
2273,-38.0,-18.0
2274,-38.0,-17.75
2275,-38.0,-17.5
2276,-38.0,-17.25
2277,-38.0,-17.0
2278,-38.0,-16.75
2279,-38.0,-16.5
2280,-38.0,-16.25
2281,-38.0,-16.0
2282,-38.0,-15.75
2283,-38.0,-15.5
2284,-38.0,-15.25
2285,-38.0,-15.0
2286,-38.0,-14.75
2287,-38.0,-14.5
2288,-38.0,-14.25
2289,-38.0,-14.0
2290,-38.0,-13.75
2291,-38.0,-13.5
2292,-38.0,-13.25
2293,-38.0,-13.0
2294,-38.0,-12.75
2295,-38.0,-9.5
2296,-38.0,-4.0
2297,-38.0,-3.75
2298,-38.0,-3.5
2299,-38.0,-3.25
2300,-38.0,-3.0
2301,-38.0,-2.75
2302,-38.0,-2.5
2303,-38.0,-2.25
2304,-38.0,-2.0
2305,-38.0,-1.75
2306,-38.0,-1.5
2307,-38.0,-1.25
2308,-38.0,-1.0
2309,-38.0,-0.75
2310,-38.0,-0.5
2311,-38.0,-0.25
2312,-37.75,-23.25
2313,-37.75,-23.0
2314,-37.75,-22.75
2315,-37.75,-22.5
2316,-37.75,-22.25
2317,-37.75,-22.0
2318,-37.75,-21.75
2319,-37.75,-21.5
2320,-37.75,-21.25
2321,-37.75,-21.0
2322,-37.75,-20.75
2323,-37.75,-20.25
2324,-37.75,-20.0
2325,-37.75,-19.75
2326,-37.75,-19.5
2327,-37.75,-19.25
2328,-37.75,-19.0
2329,-37.75,-18.75
2330,-37.75,-18.5
2331,-37.75,-18.25
2332,-37.75,-18.0
2333,-37.75,-17.75
2334,-37.75,-17.5
2335,-37.75,-17.25
2336,-37.75,-17.0
2337,-37.75,-16.75
2338,-37.75,-16.5
2339,-37.75,-16.25
2340,-37.75,-16.0
2341,-37.75,-15.75
2342,-37.75,-15.5
2343,-37.75,-15.25
2344,-37.75,-15.0
2345,-37.75,-14.75
2346,-37.75,-14.5
2347,-37.75,-14.25
2348,-37.75,-14.0
2349,-37.75,-13.75
2350,-37.75,-13.5
2351,-37.75,-13.25
2352,-37.75,-13.0
2353,-37.75,-12.75
2354,-37.75,-12.5
2355,-37.75,-12.25
2356,-37.75,-11.5
2357,-37.75,-4.25
2358,-37.75,-4.0
2359,-37.75,-3.75
2360,-37.75,-3.5
2361,-37.75,-3.25
2362,-37.75,-3.0
2363,-37.75,-2.75
2364,-37.75,-2.5
2365,-37.75,-2.25
2366,-37.75,-2.0
2367,-37.75,-1.75
2368,-37.75,-1.5
2369,-37.75,-1.25
2370,-37.75,-1.0
2371,-37.75,-0.75
2372,-37.75,-0.5
2373,-37.5,-22.75
2374,-37.5,-22.5
2375,-37.5,-22.25
2376,-37.5,-22.0
2377,-37.5,-21.75
2378,-37.5,-21.5
2379,-37.5,-21.25
2380,-37.5,-21.0
2381,-37.5,-20.75
2382,-37.5,-20.25
2383,-37.5,-20.0
2384,-37.5,-19.75
2385,-37.5,-19.5
2386,-37.5,-19.25
2387,-37.5,-19.0
2388,-37.5,-18.75
2389,-37.5,-18.5
2390,-37.5,-18.25
2391,-37.5,-18.0
2392,-37.5,-17.75
2393,-37.5,-17.5
2394,-37.5,-17.25
2395,-37.5,-17.0
2396,-37.5,-16.75
2397,-37.5,-16.5
2398,-37.5,-16.25
2399,-37.5,-16.0
2400,-37.5,-15.75
2401,-37.5,-15.5
2402,-37.5,-15.25
2403,-37.5,-15.0
2404,-37.5,-14.75
2405,-37.5,-14.5
2406,-37.5,-14.25
2407,-37.5,-14.0
2408,-37.5,-13.75
2409,-37.5,-13.5
2410,-37.5,-13.25
2411,-37.5,-13.0
2412,-37.5,-12.75
2413,-37.5,-12.5
2414,-37.5,-12.25
2415,-37.5,-12.0
2416,-37.5,-11.75
2417,-37.5,-4.5
2418,-37.5,-4.25
2419,-37.5,-4.0
2420,-37.5,-3.75
2421,-37.5,-3.5
2422,-37.5,-3.25
2423,-37.5,-3.0
2424,-37.5,-2.75
2425,-37.5,-2.5
2426,-37.5,-2.25
2427,-37.5,-2.0
2428,-37.5,-1.75
2429,-37.5,-1.5
2430,-37.5,-1.25
2431,-37.5,-1.0
2432,-37.5,-0.75
2433,-37.5,-0.5
2434,-37.25,-22.25
2435,-37.25,-22.0
2436,-37.25,-21.75
2437,-37.25,-21.5
2438,-37.25,-21.25
2439,-37.25,-21.0
2440,-37.25,-20.75
2441,-37.25,-20.25
2442,-37.25,-20.0
2443,-37.25,-19.75
2444,-37.25,-19.5
2445,-37.25,-19.25
2446,-37.25,-19.0
2447,-37.25,-18.75
2448,-37.25,-18.5
2449,-37.25,-18.25
2450,-37.25,-18.0
2451,-37.25,-17.75
2452,-37.25,-17.5
2453,-37.25,-17.25
2454,-37.25,-17.0
2455,-37.25,-16.75
2456,-37.25,-16.5
2457,-37.25,-16.25
2458,-37.25,-16.0
2459,-37.25,-15.75
2460,-37.25,-15.5
2461,-37.25,-15.25
2462,-37.25,-15.0
2463,-37.25,-14.75
2464,-37.25,-14.5
2465,-37.25,-14.25
2466,-37.25,-14.0
2467,-37.25,-13.75
2468,-37.25,-13.5
2469,-37.25,-13.25
2470,-37.25,-13.0
2471,-37.25,-12.75
2472,-37.25,-12.5
2473,-37.25,-12.25
2474,-37.25,-12.0
2475,-37.25,-11.75
2476,-37.25,-11.5
2477,-37.25,-11.25
2478,-37.25,-4.75
2479,-37.25,-4.5
2480,-37.25,-4.25
2481,-37.25,-4.0
2482,-37.25,-3.75
2483,-37.25,-3.5
2484,-37.25,-3.25
2485,-37.25,-3.0
2486,-37.25,-2.75
2487,-37.25,-2.5
2488,-37.25,-2.25
2489,-37.25,-2.0
2490,-37.25,-1.75
2491,-37.25,-1.5
2492,-37.25,-1.25
2493,-37.25,-1.0
2494,-37.25,-0.75
2495,-37.0,-21.75
2496,-37.0,-21.5
2497,-37.0,-21.25
2498,-37.0,-21.0
2499,-37.0,-20.75
2500,-37.0,-20.25
2501,-37.0,-20.0
2502,-37.0,-19.75
2503,-37.0,-19.5
2504,-37.0,-19.25
2505,-37.0,-19.0
2506,-37.0,-18.75
2507,-37.0,-18.5
2508,-37.0,-18.25
2509,-37.0,-18.0
2510,-37.0,-17.75
2511,-37.0,-17.5
2512,-37.0,-17.25
2513,-37.0,-17.0
2514,-37.0,-16.75
2515,-37.0,-16.5
2516,-37.0,-16.25
2517,-37.0,-16.0
2518,-37.0,-15.75
2519,-37.0,-15.5
2520,-37.0,-15.25
2521,-37.0,-15.0
2522,-37.0,-14.75
2523,-37.0,-14.5
2524,-37.0,-14.25
2525,-37.0,-14.0
2526,-37.0,-13.75
2527,-37.0,-13.5
2528,-37.0,-13.25
2529,-37.0,-13.0
2530,-37.0,-12.75
2531,-37.0,-12.5
2532,-37.0,-12.25
2533,-37.0,-12.0
2534,-37.0,-11.75
2535,-37.0,-11.5
2536,-37.0,-11.25
2537,-37.0,-11.0
2538,-37.0,-4.75
2539,-37.0,-4.5
2540,-37.0,-4.25
2541,-37.0,-4.0
2542,-37.0,-3.75
2543,-37.0,-3.5
2544,-37.0,-3.25
2545,-37.0,-3.0
2546,-37.0,-2.75
2547,-37.0,-2.5
2548,-37.0,-2.25
2549,-37.0,-2.0
2550,-37.0,-1.75
2551,-37.0,-1.5
2552,-37.0,-1.25
2553,-37.0,-1.0
2554,-37.0,-0.75
2555,-36.75,-21.25
2556,-36.75,-21.0
2557,-36.75,-20.75
2558,-36.75,-20.25
2559,-36.75,-20.0
2560,-36.75,-19.75
2561,-36.75,-19.5
2562,-36.75,-19.25
2563,-36.75,-19.0
2564,-36.75,-18.75
2565,-36.75,-18.5
2566,-36.75,-18.25
2567,-36.75,-18.0
2568,-36.75,-17.75
2569,-36.75,-17.5
2570,-36.75,-17.25
2571,-36.75,-17.0
2572,-36.75,-16.75
2573,-36.75,-16.5
2574,-36.75,-16.25
2575,-36.75,-16.0
2576,-36.75,-15.75
2577,-36.75,-15.5
2578,-36.75,-15.25
2579,-36.75,-15.0
2580,-36.75,-14.75
2581,-36.75,-14.5
2582,-36.75,-14.25
2583,-36.75,-14.0
2584,-36.75,-13.75
2585,-36.75,-13.5
2586,-36.75,-13.25
2587,-36.75,-13.0
2588,-36.75,-12.75
2589,-36.75,-12.5
2590,-36.75,-12.25
2591,-36.75,-12.0
2592,-36.75,-11.75
2593,-36.75,-11.5
2594,-36.75,-11.25
2595,-36.75,-11.0
2596,-36.75,-10.75
2597,-36.75,-5.0
2598,-36.75,-4.75
2599,-36.75,-4.5
2600,-36.75,-4.25
2601,-36.75,-4.0
2602,-36.75,-3.75
2603,-36.75,-3.5
2604,-36.75,-3.25
2605,-36.75,-3.0
2606,-36.75,-2.75
2607,-36.75,-2.5
2608,-36.75,-2.25
2609,-36.75,-2.0
2610,-36.75,-1.75
2611,-36.75,-1.5
2612,-36.75,-1.25
2613,-36.75,-1.0
2614,-36.5,-20.75
2615,-36.5,-20.25
2616,-36.5,-20.0
2617,-36.5,-19.75
2618,-36.5,-19.5
2619,-36.5,-19.25
2620,-36.5,-19.0
2621,-36.5,-18.75
2622,-36.5,-18.5
2623,-36.5,-18.25
2624,-36.5,-18.0
2625,-36.5,-17.75
2626,-36.5,-17.5
2627,-36.5,-17.25
2628,-36.5,-17.0
2629,-36.5,-16.75
2630,-36.5,-16.5
2631,-36.5,-16.25
2632,-36.5,-16.0
2633,-36.5,-15.75
2634,-36.5,-15.5
2635,-36.5,-15.25
2636,-36.5,-15.0
2637,-36.5,-14.75
2638,-36.5,-14.5
2639,-36.5,-14.25
2640,-36.5,-14.0
2641,-36.5,-13.75
2642,-36.5,-13.5
2643,-36.5,-13.25
2644,-36.5,-13.0
2645,-36.5,-12.75
2646,-36.5,-12.5
2647,-36.5,-12.25
2648,-36.5,-12.0
2649,-36.5,-11.75
2650,-36.5,-11.5
2651,-36.5,-11.25
2652,-36.5,-11.0
2653,-36.5,-10.75
2654,-36.5,-5.0
2655,-36.5,-4.75
2656,-36.5,-4.5
2657,-36.5,-4.25
2658,-36.5,-4.0
2659,-36.5,-3.75
2660,-36.5,-3.5
2661,-36.5,-3.25
2662,-36.5,-3.0
2663,-36.5,-2.75
2664,-36.5,-2.5
2665,-36.5,-2.25
2666,-36.5,-2.0
2667,-36.5,-1.75
2668,-36.5,-1.5
2669,-36.5,-1.25
2670,-36.25,-20.25
2671,-36.25,-20.0
2672,-36.25,-19.75
2673,-36.25,-19.5
2674,-36.25,-19.25
2675,-36.25,-19.0
2676,-36.25,-18.75
2677,-36.25,-18.5
2678,-36.25,-18.25
2679,-36.25,-18.0
2680,-36.25,-17.75
2681,-36.25,-17.5
2682,-36.25,-17.25
2683,-36.25,-17.0
2684,-36.25,-16.75
2685,-36.25,-16.5
2686,-36.25,-16.25
2687,-36.25,-16.0
2688,-36.25,-15.75
2689,-36.25,-15.5
2690,-36.25,-15.25
2691,-36.25,-15.0
2692,-36.25,-14.75
2693,-36.25,-14.5
2694,-36.25,-14.25
2695,-36.25,-14.0
2696,-36.25,-13.75
2697,-36.25,-13.5
2698,-36.25,-13.25
2699,-36.25,-13.0
2700,-36.25,-12.75
2701,-36.25,-12.5
2702,-36.25,-12.25
2703,-36.25,-12.0
2704,-36.25,-11.75
2705,-36.25,-11.5
2706,-36.25,-11.25
2707,-36.25,-11.0
2708,-36.25,-10.75
2709,-36.25,-10.5
2710,-36.25,-5.0
2711,-36.25,-4.75
2712,-36.25,-4.5
2713,-36.25,-4.25
2714,-36.25,-4.0
2715,-36.25,-3.75
2716,-36.25,-3.5
2717,-36.25,-3.25
2718,-36.25,-3.0
2719,-36.25,-2.75
2720,-36.25,-2.5
2721,-36.25,-2.25
2722,-36.25,-2.0
2723,-36.25,-1.75
2724,-36.25,-1.5
2725,-36.25,-1.25
2726,-36.0,-20.0
2727,-36.0,-19.75
2728,-36.0,-19.5
2729,-36.0,-19.25
2730,-36.0,-19.0
2731,-36.0,-18.75
2732,-36.0,-18.5
2733,-36.0,-18.25
2734,-36.0,-18.0
2735,-36.0,-17.75
2736,-36.0,-17.5
2737,-36.0,-17.25
2738,-36.0,-17.0
2739,-36.0,-16.75
2740,-36.0,-16.5
2741,-36.0,-16.25
2742,-36.0,-16.0
2743,-36.0,-15.75
2744,-36.0,-15.5
2745,-36.0,-15.25
2746,-36.0,-15.0
2747,-36.0,-14.75
2748,-36.0,-14.5
2749,-36.0,-14.25
2750,-36.0,-14.0
2751,-36.0,-13.75
2752,-36.0,-13.5
2753,-36.0,-13.25
2754,-36.0,-13.0
2755,-36.0,-12.75
2756,-36.0,-12.5
2757,-36.0,-12.25
2758,-36.0,-12.0
2759,-36.0,-11.75
2760,-36.0,-11.5
2761,-36.0,-11.25
2762,-36.0,-11.0
2763,-36.0,-10.75
2764,-36.0,-10.5
2765,-36.0,-10.25
2766,-36.0,-5.0
2767,-36.0,-4.75
2768,-36.0,-4.5
2769,-36.0,-4.25
2770,-36.0,-4.0
2771,-36.0,-3.75
2772,-36.0,-3.5
2773,-36.0,-3.25
2774,-36.0,-3.0
2775,-36.0,-2.75
2776,-36.0,-2.5
2777,-36.0,-2.25
2778,-36.0,-2.0
2779,-36.0,-1.75
2780,-36.0,-1.5
2781,-35.75,-19.75
2782,-35.75,-19.5
2783,-35.75,-19.25
2784,-35.75,-19.0
2785,-35.75,-18.75
2786,-35.75,-18.5
2787,-35.75,-18.25
2788,-35.75,-18.0
2789,-35.75,-17.75
2790,-35.75,-17.5
2791,-35.75,-17.25
2792,-35.75,-17.0
2793,-35.75,-16.75
2794,-35.75,-16.5
2795,-35.75,-16.25
2796,-35.75,-16.0
2797,-35.75,-15.75
2798,-35.75,-15.5
2799,-35.75,-15.25
2800,-35.75,-15.0
2801,-35.75,-14.75
2802,-35.75,-14.5
2803,-35.75,-14.25
2804,-35.75,-14.0
2805,-35.75,-13.75
2806,-35.75,-13.5
2807,-35.75,-13.25
2808,-35.75,-13.0
2809,-35.75,-12.75
2810,-35.75,-12.5
2811,-35.75,-12.25
2812,-35.75,-12.0
2813,-35.75,-11.75
2814,-35.75,-11.5
2815,-35.75,-11.25
2816,-35.75,-11.0
2817,-35.75,-10.75
2818,-35.75,-10.5
2819,-35.75,-10.25
2820,-35.75,-10.0
2821,-35.75,-9.75
2822,-35.75,-5.0
2823,-35.75,-4.75
2824,-35.75,-4.5
2825,-35.75,-4.25
2826,-35.75,-4.0
2827,-35.75,-3.75
2828,-35.75,-3.5
2829,-35.75,-3.25
2830,-35.75,-3.0
2831,-35.75,-2.75
2832,-35.75,-2.5
2833,-35.75,-2.25
2834,-35.75,-2.0
2835,-35.75,-1.75
2836,-35.75,-1.5
2837,-35.75,-1.25
2838,-35.5,-19.25
2839,-35.5,-19.0
2840,-35.5,-18.75
2841,-35.5,-18.5
2842,-35.5,-18.25
2843,-35.5,-18.0
2844,-35.5,-17.75
2845,-35.5,-17.5
2846,-35.5,-17.25
2847,-35.5,-17.0
2848,-35.5,-16.75
2849,-35.5,-16.5
2850,-35.5,-16.25
2851,-35.5,-16.0
2852,-35.5,-15.75
2853,-35.5,-15.5
2854,-35.5,-15.25
2855,-35.5,-14.75
2856,-35.5,-14.5
2857,-35.5,-14.25
2858,-35.5,-14.0
2859,-35.5,-13.75
2860,-35.5,-13.5
2861,-35.5,-13.25
2862,-35.5,-13.0
2863,-35.5,-12.75
2864,-35.5,-12.5
2865,-35.5,-12.25
2866,-35.5,-12.0
2867,-35.5,-11.75
2868,-35.5,-11.5
2869,-35.5,-11.25
2870,-35.5,-11.0
2871,-35.5,-10.75
2872,-35.5,-10.5
2873,-35.5,-10.25
2874,-35.5,-10.0
2875,-35.5,-9.75
2876,-35.5,-9.5
2877,-35.5,-5.0
2878,-35.5,-4.75
2879,-35.5,-4.5
2880,-35.5,-4.25
2881,-35.5,-4.0
2882,-35.5,-3.75
2883,-35.5,-3.5
2884,-35.5,-3.25
2885,-35.5,-3.0
2886,-35.5,-2.75
2887,-35.5,-2.5
2888,-35.5,-2.25
2889,-35.5,-2.0
2890,-35.5,-1.75
2891,-35.5,-1.5
2892,-35.5,-1.25
2893,-35.5,-1.0
2894,-35.25,-18.5
2895,-35.25,-18.25
2896,-35.25,-18.0
2897,-35.25,-17.75
2898,-35.25,-17.5
2899,-35.25,-14.5
2900,-35.25,-14.25
2901,-35.25,-14.0
2902,-35.25,-13.75
2903,-35.25,-13.5
2904,-35.25,-13.25
2905,-35.25,-13.0
2906,-35.25,-12.75
2907,-35.25,-12.5
2908,-35.25,-12.25
2909,-35.25,-12.0
2910,-35.25,-11.75
2911,-35.25,-11.5
2912,-35.25,-11.25
2913,-35.25,-11.0
2914,-35.25,-10.75
2915,-35.25,-10.5
2916,-35.25,-10.25
2917,-35.25,-10.0
2918,-35.25,-9.75
2919,-35.25,-9.5
2920,-35.25,-9.25
2921,-35.25,-5.75
2922,-35.25,-5.5
2923,-35.25,-5.25
2924,-35.25,-5.0
2925,-35.25,-4.75
2926,-35.25,-4.5
2927,-35.25,-4.25
2928,-35.25,-4.0
2929,-35.25,-3.75
2930,-35.25,-3.5
2931,-35.25,-3.25
2932,-35.25,-3.0
2933,-35.25,-2.75
2934,-35.25,-2.5
2935,-35.25,-2.25
2936,-35.25,-2.0
2937,-35.25,-1.75
2938,-35.25,-1.5
2939,-35.25,-1.25
2940,-35.25,-1.0
2941,-35.0,-14.0
2942,-35.0,-13.75
2943,-35.0,-13.5
2944,-35.0,-13.25
2945,-35.0,-13.0
2946,-35.0,-12.75
2947,-35.0,-12.5
2948,-35.0,-12.25
2949,-35.0,-12.0
2950,-35.0,-11.75
2951,-35.0,-11.5
2952,-35.0,-11.25
2953,-35.0,-11.0
2954,-35.0,-10.75
2955,-35.0,-10.5
2956,-35.0,-10.25
2957,-35.0,-10.0
2958,-35.0,-9.75
2959,-35.0,-9.5
2960,-35.0,-9.25
2961,-35.0,-9.0
2962,-35.0,-8.75
2963,-35.0,-8.5
2964,-35.0,-6.25
2965,-35.0,-6.0
2966,-35.0,-5.75
2967,-35.0,-5.5
2968,-35.0,-5.25
2969,-35.0,-5.0
2970,-35.0,-4.75
2971,-35.0,-4.5
2972,-35.0,-4.25
2973,-35.0,-4.0
2974,-35.0,-3.75
2975,-35.0,-3.5
2976,-35.0,-3.25
2977,-35.0,-3.0
2978,-35.0,-2.75
2979,-35.0,-2.5
2980,-35.0,-2.25
2981,-35.0,-2.0
2982,-35.0,-1.75
2983,-35.0,-1.5
2984,-35.0,-1.25
2985,-35.0,-1.0
2986,-34.75,-13.75
2987,-34.75,-13.5
2988,-34.75,-13.25
2989,-34.75,-13.0
2990,-34.75,-12.75
2991,-34.75,-12.5
2992,-34.75,-12.25
2993,-34.75,-12.0
2994,-34.75,-11.75
2995,-34.75,-11.5
2996,-34.75,-11.25
2997,-34.75,-11.0
2998,-34.75,-10.75
2999,-34.75,-10.5
3000,-34.75,-10.25
3001,-34.75,-10.0
3002,-34.75,-9.75
3003,-34.75,-9.5
3004,-34.75,-9.25
3005,-34.75,-9.0
3006,-34.75,-8.75
3007,-34.75,-8.5
3008,-34.75,-8.25
3009,-34.75,-8.0
3010,-34.75,-7.75
3011,-34.75,-7.5
3012,-34.75,-7.25
3013,-34.75,-7.0
3014,-34.75,-6.75
3015,-34.75,-6.5
3016,-34.75,-6.25
3017,-34.75,-6.0
3018,-34.75,-5.75
3019,-34.75,-5.5
3020,-34.75,-5.25
3021,-34.75,-5.0
3022,-34.75,-4.75
3023,-34.75,-4.5
3024,-34.75,-4.25
3025,-34.75,-4.0
3026,-34.75,-3.75
3027,-34.75,-3.5
3028,-34.75,-3.25
3029,-34.75,-3.0
3030,-34.75,-2.75
3031,-34.75,-2.5
3032,-34.75,-2.25
3033,-34.75,-2.0
3034,-34.75,-1.75
3035,-34.75,-1.5
3036,-34.75,-1.25
3037,-34.75,-1.0
3038,-34.75,-0.75
3039,-34.5,-13.25
3040,-34.5,-13.0
3041,-34.5,-12.75
3042,-34.5,-12.5
3043,-34.5,-12.25
3044,-34.5,-12.0
3045,-34.5,-11.75
3046,-34.5,-11.5
3047,-34.5,-11.25
3048,-34.5,-11.0
3049,-34.5,-10.75
3050,-34.5,-10.5
3051,-34.5,-10.25
3052,-34.5,-10.0
3053,-34.5,-9.75
3054,-34.5,-9.5
3055,-34.5,-9.25
3056,-34.5,-9.0
3057,-34.5,-8.75
3058,-34.5,-8.5
3059,-34.5,-8.25
3060,-34.5,-8.0
3061,-34.5,-7.75
3062,-34.5,-7.5
3063,-34.5,-7.25
3064,-34.5,-7.0
3065,-34.5,-6.75
3066,-34.5,-6.5
3067,-34.5,-6.25
3068,-34.5,-6.0
3069,-34.5,-5.75
3070,-34.5,-5.5
3071,-34.5,-5.25
3072,-34.5,-5.0
3073,-34.5,-4.75
3074,-34.5,-4.5
3075,-34.5,-4.25
3076,-34.5,-4.0
3077,-34.5,-3.75
3078,-34.5,-3.5
3079,-34.5,-3.25
3080,-34.5,-3.0
3081,-34.5,-2.75
3082,-34.5,-2.5
3083,-34.5,-2.25
3084,-34.5,-2.0
3085,-34.5,-1.75
3086,-34.5,-1.5
3087,-34.5,-1.25
3088,-34.5,-1.0
3089,-34.5,-0.75
3090,-34.25,-13.0
3091,-34.25,-12.75
3092,-34.25,-12.5
3093,-34.25,-12.25
3094,-34.25,-12.0
3095,-34.25,-11.75
3096,-34.25,-11.5
3097,-34.25,-11.25
3098,-34.25,-11.0
3099,-34.25,-10.75
3100,-34.25,-10.5
3101,-34.25,-10.25
3102,-34.25,-10.0
3103,-34.25,-9.75
3104,-34.25,-9.5
3105,-34.25,-9.25
3106,-34.25,-9.0
3107,-34.25,-8.75
3108,-34.25,-8.5
3109,-34.25,-8.25
3110,-34.25,-8.0
3111,-34.25,-7.75
3112,-34.25,-7.5
3113,-34.25,-7.25
3114,-34.25,-7.0
3115,-34.25,-6.75
3116,-34.25,-6.5
3117,-34.25,-6.25
3118,-34.25,-6.0
3119,-34.25,-5.75
3120,-34.25,-5.5
3121,-34.25,-5.25
3122,-34.25,-5.0
3123,-34.25,-4.75
3124,-34.25,-4.5
3125,-34.25,-4.25
3126,-34.25,-4.0
3127,-34.25,-3.75
3128,-34.25,-3.5
3129,-34.25,-3.25
3130,-34.25,-3.0
3131,-34.25,-2.75
3132,-34.25,-2.5
3133,-34.25,-2.25
3134,-34.25,-2.0
3135,-34.25,-1.75
3136,-34.25,-1.5
3137,-34.25,-1.25
3138,-34.25,-1.0
3139,-34.25,-0.75
3140,-34.0,-12.75
3141,-34.0,-12.5
3142,-34.0,-12.25
3143,-34.0,-12.0
3144,-34.0,-11.75
3145,-34.0,-11.5
3146,-34.0,-11.25
3147,-34.0,-11.0
3148,-34.0,-10.75
3149,-34.0,-10.5
3150,-34.0,-10.25
3151,-34.0,-10.0
3152,-34.0,-9.75
3153,-34.0,-9.5
3154,-34.0,-9.25
3155,-34.0,-9.0
3156,-34.0,-8.75
3157,-34.0,-8.5
3158,-34.0,-8.25
3159,-34.0,-8.0
3160,-34.0,-7.75
3161,-34.0,-7.5
3162,-34.0,-7.25
3163,-34.0,-7.0
3164,-34.0,-6.75
3165,-34.0,-6.5
3166,-34.0,-6.25
3167,-34.0,-6.0
3168,-34.0,-5.75
3169,-34.0,-5.5
3170,-34.0,-5.25
3171,-34.0,-5.0
3172,-34.0,-4.75
3173,-34.0,-4.5
3174,-34.0,-4.25
3175,-34.0,-4.0
3176,-34.0,-3.75
3177,-34.0,-3.5
3178,-34.0,-3.25
3179,-34.0,-3.0
3180,-34.0,-2.75
3181,-34.0,-2.5
3182,-34.0,-2.25
3183,-34.0,-2.0
3184,-34.0,-1.75
3185,-34.0,-1.5
3186,-34.0,-1.25
3187,-34.0,-1.0
3188,-34.0,-0.75
3189,-33.75,-12.5
3190,-33.75,-12.25
3191,-33.75,-12.0
3192,-33.75,-11.75
3193,-33.75,-11.5
3194,-33.75,-11.25
3195,-33.75,-11.0
3196,-33.75,-10.75
3197,-33.75,-10.5
3198,-33.75,-10.25
3199,-33.75,-10.0
3200,-33.75,-9.75
3201,-33.75,-9.5
3202,-33.75,-9.25
3203,-33.75,-9.0
3204,-33.75,-8.75
3205,-33.75,-8.5
3206,-33.75,-8.25
3207,-33.75,-8.0
3208,-33.75,-7.75
3209,-33.75,-7.5
3210,-33.75,-7.25
3211,-33.75,-7.0
3212,-33.75,-6.75
3213,-33.75,-6.5
3214,-33.75,-6.25
3215,-33.75,-6.0
3216,-33.75,-5.75
3217,-33.75,-5.5
3218,-33.75,-5.25
3219,-33.75,-5.0
3220,-33.75,-4.75
3221,-33.75,-4.5
3222,-33.75,-4.25
3223,-33.75,-4.0
3224,-33.75,-3.75
3225,-33.75,-3.5
3226,-33.75,-3.25
3227,-33.75,-3.0
3228,-33.75,-2.75
3229,-33.75,-2.5
3230,-33.75,-2.25
3231,-33.75,-2.0
3232,-33.75,-1.75
3233,-33.75,-1.5
3234,-33.75,-1.25
3235,-33.75,-1.0
3236,-33.75,-0.75
3237,-33.5,-12.25
3238,-33.5,-12.0
3239,-33.5,-11.75
3240,-33.5,-11.5
3241,-33.5,-11.25
3242,-33.5,-11.0
3243,-33.5,-10.75
3244,-33.5,-10.5
3245,-33.5,-10.25
3246,-33.5,-10.0
3247,-33.5,-9.75
3248,-33.5,-9.5
3249,-33.5,-9.25
3250,-33.5,-9.0
3251,-33.5,-8.75
3252,-33.5,-8.5
3253,-33.5,-8.25
3254,-33.5,-8.0
3255,-33.5,-7.75
3256,-33.5,-7.5
3257,-33.5,-7.25
3258,-33.5,-7.0
3259,-33.5,-6.75
3260,-33.5,-6.5
3261,-33.5,-6.25
3262,-33.5,-6.0
3263,-33.5,-5.75
3264,-33.5,-5.5
3265,-33.5,-5.25
3266,-33.5,-5.0
3267,-33.5,-4.75
3268,-33.5,-4.5
3269,-33.5,-4.25
3270,-33.5,-4.0
3271,-33.5,-3.75
3272,-33.5,-3.5
3273,-33.5,-3.25
3274,-33.5,-3.0
3275,-33.5,-2.75
3276,-33.5,-2.5
3277,-33.5,-2.25
3278,-33.5,-2.0
3279,-33.5,-1.75
3280,-33.5,-1.5
3281,-33.5,-1.25
3282,-33.5,-1.0
3283,-33.5,-0.75
3284,-33.25,-11.75
3285,-33.25,-11.5
3286,-33.25,-11.25
3287,-33.25,-11.0
3288,-33.25,-10.75
3289,-33.25,-10.5
3290,-33.25,-10.25
3291,-33.25,-10.0
3292,-33.25,-9.75
3293,-33.25,-9.5
3294,-33.25,-9.25
3295,-33.25,-9.0
3296,-33.25,-8.75
3297,-33.25,-8.5
3298,-33.25,-8.25
3299,-33.25,-8.0
3300,-33.25,-7.75
3301,-33.25,-7.5
3302,-33.25,-7.25
3303,-33.25,-7.0
3304,-33.25,-6.75
3305,-33.25,-6.5
3306,-33.25,-6.25
3307,-33.25,-6.0
3308,-33.25,-5.75
3309,-33.25,-5.5
3310,-33.25,-5.25
3311,-33.25,-5.0
3312,-33.25,-4.75
3313,-33.25,-4.5
3314,-33.25,-4.25
3315,-33.25,-4.0
3316,-33.25,-3.75
3317,-33.25,-3.5
3318,-33.25,-3.25
3319,-33.25,-3.0
3320,-33.25,-2.75
3321,-33.25,-2.5
3322,-33.25,-2.25
3323,-33.25,-2.0
3324,-33.25,-1.75
3325,-33.25,-1.5
3326,-33.25,-1.25
3327,-33.25,-1.0
3328,-33.25,-0.75
3329,-33.0,-11.5
